user_id,product_id,rating
47,633,3.0
12,10,2.0
95,925,1.0
79,438,2.0
18,371,3.0
79,355,2.0
91,600,2.0
83,56,2.0
8,54,3.0
14,474,3.0
76,794,3.0
90,11,5.0
49,40,3.0
36,616,3.0
63,154,1.0
80,694,3.0
85,268,1.0
35,512,1.0
32,912,2.0
81,835,3.0
73,275,2.0
93,660,3.0
39,771,1.0
45,593,1.0
53,119,3.0
48,282,1.0
96,842,4.0
35,463,2.0
92,805,3.0
72,746,2.0
95,556,5.0
23,62,3.0
6,141,2.0
33,361,4.0
65,88,3.0
48,545,1.0
93,809,1.0
76,320,1.0
14,383,3.0
69,93,2.0
67,826,2.0
58,566,1.0
95,470,2.0
15,186,1.0
86,344,3.0
57,346,2.0
43,347,3.0
99,25,3.0
7,1000,1.0
16,830,1.0
96,172,5.0
26,929,5.0
95,871,3.0
78,654,1.0
90,243,1.0
84,373,1.0
95,110,2.0
46,288,2.0
57,506,2.0
17,385,1.0
51,717,2.0
55,753,1.0
76,962,2.0
63,330,1.0
30,981,2.0
90,584,2.0
31,985,3.0
14,837,1.0
94,862,2.0
87,142,3.0
56,431,3.0
40,361,3.0
60,820,3.0
54,591,3.0
35,864,2.0
95,155,1.0
15,609,3.0
7,551,2.0
17,278,2.0
4,949,3.0
40,95,3.0
92,916,1.0
54,155,2.0
96,106,1.0
92,861,1.0
35,801,1.0
2,494,1.0
61,782,1.0
53,979,2.0
89,677,2.0
97,639,2.0
20,270,5.0
68,492,3.0
21,579,2.0
31,529,1.0
67,426,1.0
7,671,1.0
49,816,2.0
48,104,2.0
75,50,3.0
12,146,2.0
54,419,3.0
80,132,2.0
84,837,2.0
5,363,1.0
77,543,2.0
35,353,2.0
3,408,3.0
100,334,3.0
40,887,3.0
72,559,3.0
9,99,5.0
41,990,2.0
34,938,1.0
92,348,2.0
31,988,3.0
75,449,2.0
93,772,3.0
88,527,2.0
8,965,5.0
22,543,1.0
65,420,2.0
56,891,2.0
55,750,1.0
61,375,2.0
61,107,3.0
65,259,5.0
30,803,5.0
36,667,2.0
16,44,1.0
25,627,3.0
47,866,1.0
5,75,2.0
49,841,3.0
25,263,1.0
57,322,1.0
22,450,3.0
13,690,3.0
33,122,3.0
76,464,4.0
18,695,2.0
76,813,2.0
48,237,1.0
74,293,2.0
36,917,3.0
86,801,3.0
9,420,3.0
3,875,3.0
25,354,1.0
53,401,2.0
98,113,2.0
90,533,3.0
45,190,1.0
7,454,2.0
7,862,2.0
98,931,3.0
70,591,1.0
48,238,3.0
76,211,3.0
77,857,2.0
32,339,1.0
2,827,2.0
35,718,2.0
55,336,2.0
72,624,3.0
16,2,1.0
77,94,3.0
38,843,3.0
71,475,1.0
79,665,3.0
53,917,1.0
84,67,2.0
81,118,3.0
39,137,3.0
90,888,2.0
8,120,2.0
46,868,2.0
94,498,2.0
74,652,1.0
87,772,4.0
53,474,3.0
34,480,4.0
16,541,1.0
6,647,4.0
97,431,3.0
4,318,3.0
62,744,2.0
97,956,2.0
76,161,1.0
97,186,3.0
73,38,3.0
17,345,3.0
3,721,3.0
88,623,3.0
98,699,3.0
75,280,3.0
69,356,2.0
48,583,1.0
69,920,1.0
20,571,2.0
5,455,2.0
44,365,1.0
19,180,2.0
72,523,3.0
9,556,1.0
17,615,1.0
72,352,1.0
76,982,3.0
46,842,5.0
27,30,3.0
53,369,3.0
100,51,1.0
69,12,1.0
34,233,1.0
14,707,5.0
22,700,3.0
54,605,1.0
82,815,1.0
5,473,2.0
80,550,1.0
36,176,3.0
21,708,1.0
62,1,3.0
53,483,2.0
31,91,2.0
97,847,1.0
55,124,3.0
23,250,3.0
35,123,2.0
85,96,3.0
85,829,3.0
94,987,2.0
72,924,1.0
97,621,1.0
37,381,1.0
14,640,1.0
76,74,2.0
96,526,1.0
43,442,1.0
7,239,1.0
57,584,1.0
57,525,3.0
81,535,2.0
77,148,1.0
91,10,3.0
2,855,4.0
61,894,3.0
96,396,1.0
27,654,3.0
17,247,2.0
66,441,4.0
41,396,1.0
92,601,2.0
12,810,3.0
35,278,2.0
15,792,3.0
5,481,4.0
66,734,2.0
27,971,1.0
23,201,4.0
78,770,4.0
21,221,2.0
40,223,4.0
13,95,2.0
13,688,3.0
40,968,4.0
51,472,4.0
2,911,3.0
87,788,2.0
28,56,2.0
13,235,2.0
42,878,3.0
84,687,2.0
15,183,3.0
31,427,3.0
67,69,3.0
70,685,2.0
8,618,3.0
36,552,2.0
52,614,1.0
28,732,2.0
12,20,3.0
74,69,4.0
29,419,3.0
19,786,3.0
1,622,5.0
77,290,4.0
60,170,2.0
57,509,3.0
7,560,2.0
48,184,1.0
25,505,4.0
3,936,3.0
84,512,3.0
53,659,1.0
91,553,2.0
60,624,2.0
16,662,5.0
19,240,3.0
11,803,4.0
67,188,3.0
31,320,2.0
46,687,3.0
16,950,2.0
59,909,3.0
48,438,2.0
21,595,1.0
58,840,1.0
70,758,3.0
27,721,2.0
65,169,2.0
26,433,1.0
93,830,2.0
32,732,1.0
13,87,3.0
56,917,2.0
26,848,3.0
9,428,1.0
19,503,3.0
4,692,3.0
88,661,3.0
89,865,3.0
12,221,2.0
42,348,3.0
78,416,3.0
19,348,1.0
13,84,3.0
87,851,2.0
17,718,2.0
75,841,2.0
73,879,1.0
63,166,3.0
78,122,2.0
14,559,1.0
86,120,5.0
56,154,3.0
31,642,2.0
71,379,1.0
9,341,1.0
78,41,2.0
57,297,3.0
64,73,5.0
86,359,3.0
11,902,1.0
18,668,4.0
93,425,3.0
90,765,3.0
94,741,4.0
73,161,3.0
15,172,3.0
87,124,4.0
85,321,4.0
54,164,3.0
56,47,4.0
28,848,2.0
91,249,3.0
88,86,3.0
64,92,1.0
18,209,4.0
67,550,1.0
18,58,1.0
8,292,5.0
93,562,1.0
63,266,2.0
46,523,2.0
27,489,2.0
31,264,1.0
72,268,5.0
6,383,1.0
78,248,5.0
92,297,2.0
2,921,2.0
49,801,4.0
99,359,1.0
61,309,1.0
1,812,1.0
39,939,1.0
73,214,1.0
42,261,3.0
68,935,1.0
8,61,1.0
55,147,3.0
42,702,2.0
94,39,2.0
98,950,3.0
61,680,1.0
89,284,3.0
63,866,3.0
37,670,3.0
70,834,3.0
12,544,2.0
47,859,4.0
2,526,3.0
6,904,2.0
43,618,4.0
75,591,2.0
25,221,5.0
86,745,5.0
78,56,2.0
30,468,3.0
100,967,2.0
71,583,2.0
89,880,1.0
73,309,3.0
14,47,5.0
63,353,3.0
96,472,1.0
100,515,3.0
32,336,2.0
1,63,3.0
13,480,2.0
85,596,1.0
11,979,5.0
54,330,5.0
100,8,1.0
85,739,3.0
33,630,3.0
39,785,2.0
80,418,3.0
13,897,1.0
89,666,3.0
12,770,3.0
6,117,3.0
41,968,3.0
44,481,3.0
89,174,2.0
10,969,3.0
2,72,3.0
87,679,1.0
21,740,2.0
84,108,1.0
42,589,1.0
65,445,2.0
74,244,2.0
59,838,3.0
66,755,4.0
64,52,1.0
96,143,2.0
62,951,2.0
93,760,2.0
25,759,3.0
27,202,3.0
39,697,1.0
73,131,3.0
27,48,2.0
28,35,3.0
89,98,2.0
64,819,1.0
55,41,2.0
45,153,5.0
50,179,2.0
20,937,3.0
39,597,3.0
62,887,1.0
93,101,3.0
65,241,3.0
87,795,2.0
37,590,1.0
61,791,2.0
63,514,1.0
36,121,1.0
44,797,2.0
64,992,2.0
79,863,2.0
100,140,1.0
45,983,5.0
29,764,2.0
15,698,1.0
97,879,2.0
54,444,1.0
56,397,1.0
44,52,2.0
53,338,1.0
72,643,1.0
21,170,3.0
71,467,3.0
38,342,3.0
78,879,1.0
20,707,3.0
40,100,5.0
83,549,1.0
80,403,3.0
52,197,3.0
35,331,1.0
73,524,1.0
43,473,3.0
77,738,1.0
48,32,1.0
31,534,1.0
64,876,2.0
60,21,2.0
100,400,3.0
8,875,4.0
14,435,3.0
34,749,5.0
59,632,1.0
86,387,1.0
33,599,2.0
6,417,1.0
2,938,4.0
65,55,3.0
55,264,1.0
100,725,3.0
59,782,3.0
99,429,2.0
55,778,3.0
40,222,4.0
12,944,4.0
6,666,2.0
75,117,4.0
71,429,1.0
8,458,3.0
90,493,2.0
2,619,1.0
49,922,5.0
69,419,2.0
70,324,1.0
91,676,2.0
46,962,3.0
62,75,5.0
75,304,2.0
31,833,1.0
63,97,2.0
90,971,3.0
77,18,4.0
83,507,3.0
84,55,3.0
87,17,4.0
40,493,2.0
84,475,5.0
42,757,2.0
37,905,2.0
56,921,5.0
41,338,2.0
21,138,1.0
62,600,1.0
72,788,3.0
51,900,2.0
49,732,3.0
55,121,1.0
84,214,1.0
81,584,3.0
8,682,2.0
40,360,2.0
86,277,3.0
46,352,3.0
20,522,3.0
11,126,3.0
45,347,2.0
19,322,3.0
26,90,1.0
72,366,1.0
57,750,1.0
48,475,2.0
97,244,1.0
16,548,3.0
92,892,2.0
23,709,3.0
68,982,1.0
46,774,2.0
4,146,3.0
33,32,4.0
27,121,3.0
70,604,3.0
13,146,3.0
68,398,3.0
51,211,3.0
62,72,2.0
32,561,2.0
62,46,1.0
29,464,3.0
47,556,1.0
44,732,5.0
93,467,1.0
46,56,1.0
35,899,2.0
90,415,5.0
21,338,2.0
74,906,2.0
22,584,3.0
85,50,2.0
77,823,2.0
16,304,1.0
86,51,4.0
47,425,2.0
11,357,3.0
16,98,3.0
26,251,2.0
94,693,1.0
50,243,2.0
28,197,2.0
81,542,3.0
38,390,1.0
46,311,1.0
31,460,3.0
87,477,2.0
92,839,2.0
3,556,3.0
31,709,2.0
19,187,1.0
13,345,2.0
84,746,3.0
95,517,1.0
65,407,1.0
41,502,2.0
9,298,3.0
64,216,1.0
88,312,1.0
67,79,2.0
4,355,1.0
50,663,3.0
87,213,2.0
90,723,3.0
11,599,1.0
62,169,3.0
47,669,2.0
19,420,2.0
98,542,2.0
80,713,3.0
16,349,1.0
15,45,1.0
89,676,3.0
28,746,1.0
1,539,5.0
90,30,3.0
42,498,1.0
24,585,1.0
98,504,3.0
48,428,1.0
6,102,1.0
22,71,4.0
36,809,3.0
54,559,3.0
6,378,2.0
62,66,1.0
90,707,1.0
17,776,4.0
69,325,3.0
3,863,2.0
9,931,4.0
24,961,4.0
76,60,3.0
79,869,1.0
96,542,1.0
13,19,1.0
93,863,3.0
74,200,1.0
1,343,1.0
96,930,2.0
55,523,3.0
11,632,3.0
71,547,4.0
44,855,1.0
74,16,1.0
18,105,1.0
80,500,2.0
83,150,1.0
44,890,3.0
40,717,3.0
57,98,3.0
22,609,1.0
62,6,4.0
42,159,1.0
32,385,3.0
84,966,1.0
96,964,3.0
39,378,1.0
56,920,4.0
52,444,3.0
47,824,1.0
81,459,2.0
30,780,3.0
64,603,1.0
58,285,1.0
60,408,3.0
30,825,2.0
56,358,5.0
68,118,2.0
93,868,2.0
92,642,1.0
95,803,2.0
20,996,4.0
55,320,2.0
85,718,1.0
15,327,3.0
59,899,4.0
51,369,3.0
51,895,2.0
65,302,2.0
87,930,1.0
45,278,5.0
79,117,2.0
51,608,2.0
63,470,3.0
99,985,3.0
70,992,3.0
66,718,1.0
56,634,2.0
34,915,1.0
40,554,4.0
2,590,2.0
35,218,3.0
85,708,3.0
49,598,2.0
37,607,3.0
92,920,2.0
74,571,5.0
48,320,1.0
55,636,2.0
20,98,5.0
86,145,2.0
93,969,2.0
41,927,1.0
89,595,1.0
30,31,4.0
6,632,1.0
78,781,1.0
2,777,3.0
56,389,3.0
6,649,3.0
28,964,2.0
61,378,1.0
50,292,2.0
22,683,2.0
90,72,3.0
31,786,1.0
60,608,3.0
68,469,4.0
75,776,1.0
73,780,1.0
80,241,1.0
12,509,5.0
25,981,3.0
59,986,3.0
75,460,3.0
23,498,4.0
70,5,1.0
48,897,1.0
87,211,5.0
84,133,2.0
99,683,2.0
21,230,1.0
94,627,3.0
12,699,2.0
48,849,2.0
13,318,1.0
68,367,1.0
77,870,3.0
45,36,3.0
56,929,4.0
100,605,1.0
85,83,2.0
17,512,4.0
64,266,3.0
81,841,3.0
66,46,4.0
